pq_id,source_type,author,publication_title,date,title,document_type,tca,copyright,university_news,city,state,census_region
2409232137,Newspapers,"Miller, Ryan W; King, Ledyard; Elbeshbishi, Sarah",USA Today (Online); Arlington,2020-06-03,"Robert E. Lee statue in Richmond to come down 'as soon as possible,' Va. gov says; 4 others on Monument Avenue to be removed, too",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 3, 2020",0,ARLINGTON,VA,South
2408739202,Newspapers,N’dea Yancey-Bragg,"USA TODAY; McLean, Va.",2020-06-03,Floyd services set in 3 states,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 3, 2020",0,MCLEAN,VA,South
2408739194,Newspapers,"Jackson, David; Collins, Michael; Wu, Nicholas","USA TODAY; McLean, Va.",2020-06-03,Archbishop angry at Trump's shrine visit,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 3, 2020",0,MCLEAN,VA,South
2408739160,Newspapers,"Johnson, Kevin","USA TODAY; McLean, Va.",2020-06-03,Federal prisons are under lockdown amid protests,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 3, 2020",0,MCLEAN,VA,South
2408739163,Newspapers,NA,"USA TODAY; McLean, Va.",2020-06-03,MONEYLINE,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 3, 2020",0,MCLEAN,VA,South
2408739196,Newspapers,"Lynch, Eamon","USA TODAY; McLean, Va.",2020-06-03,Golf's time for silence has passed,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 3, 2020",0,MCLEAN,VA,South
2408739796,Newspapers,"Jaicomo, Patrick; Bidwell, Anya","Visalia Times - Delta / Tulare Advance - Register; Visalia, Calif.",2020-06-03,How the law allows police to act lawlessly,News,0,Copyright 2020 - VISALIA TIMES-DELTA - All Rights Reserved.,0,VISALIA,CA,West
2408760928,Newspapers,"Sayre, Katherine; Kim Mackrael","Wall Street Journal (Online); New York, N.Y.",2020-06-03,Coronavirus Shock Could Upend Las Vegas Economy for Years; Pandemic hit Nevada's workforce harder than any other U.S. state and poses a potentially existential threat to the city's business model,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408787768,Newspapers,"Hannon, Paul; Guilford, Gwynn","Wall Street Journal (Online); New York, N.Y.",2020-06-03,"Global Services Sector Sees Tentative Pickup as Coronavirus Lockdowns Ease; Surveys in Asia and Europe, combined with similar measures for manufacturing, suggest global economy is set to contract more sharply in second quarter than in first",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408793347,Newspapers,"Thomas, Ken; Lucey, Catherine","Wall Street Journal (Online); New York, N.Y.",2020-06-03,"Trump, Biden Messages to Protesters Show Contrasting Views of Voters' Response; Trump said he would be 'your president of law and order,' while Biden called the unrest a 'wake-up call'",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408793604,Newspapers,"Youssef, Nancy A; Lubold, Gordon","Wall Street Journal (Online); New York, N.Y.",2020-06-03,"Troops Await Orders as Administration Mulls a Military Response; Insurrection Act, an 1807 law, could allow Trump to send active-duty military forces; but experts question whether circumstances warrant it",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408811088,Newspapers,"Peterson, Kristina; Duehren, Andrew","Wall Street Journal (Online); New York, N.Y.",2020-06-03,Republicans Open to Congressional Role Addressing Concerns Over Police; Democrats prepare proposals including curbing chokeholds and overhauling police-misconduct laws after protests sparked by George Floyd's death,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408811178,Newspapers,"Gay, Jason","Wall Street Journal (Online); New York, N.Y.",2020-06-03,The NBA Player Who Knew George Floyd. He Doesn't Want Anyone to Forget Him. Former NBA player Stephen Jackson makes it his mission to humanize his friend,"Opinions, Commentary",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408836131,Newspapers,"Viswanatha, Aruna; Gurman, Sadie","Wall Street Journal (Online); New York, N.Y.",2020-06-03,"Rod Rosenstein Offers Limited Defense of Russia Probe; 'I still believe it was the right decision under the circumstances,' former deputy attorney general says",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408891833,Newspapers,"Herrera, Sebastian","Wall Street Journal (Online); New York, N.Y.",2020-06-03,Snap Says It Won't Promote Snapchat Account of President Trump; Social-media company determines president's public comments could incite violence,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408934621,Newspapers,"Rozema, Kyle; Schanzenbach, Max","Wall Street Journal (Online); New York, N.Y.",2020-06-03,A Proactive Approach to Abusive Policing; Departments need leeway to investigate and act on civilian complaints and target frequent offenders.,"Opinions, Commentary",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408940593,Newspapers,"Rove, Karl","Wall Street Journal (Online); New York, N.Y.",2020-06-03,The Silent Majority Amid the Violence; Leaders should follow most Americans in condemning the killing and the riots.,"Opinions, Commentary",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734274,Newspapers,"Collins, Eliza; Barrett, Joe; Otani, Akane; Belkin, Douglas","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,"Protests Roll On As Cities Extend Curfews --- As tensions ease in Minneapolis, troops gather near D.C. for possible deployment",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734297,Newspapers,"Otani, Akane; Belkin, Douglas","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,"U.S. News: At Memorial, Grief and Unity Converge --- Thousands flock to site in Minneapolis where Floyd was arrested and killed",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734314,Newspapers,"Horwitz, Jeff","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,U.S. News: Old Footage Misleads on Facebook Live,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734294,Newspapers,"Findell, Elizabeth; Bauerlein, Valerie","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,U.S. News: Protests Spread Beyond Biggest Cities --- Suburbs and midsize communities are all part of movement against police brutality,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734275,Newspapers,"Bender, Michael C; Gurman, Sadie","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,"U.S. News: Trump's Show of Force Brings Rebuke, Praise",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734324,Newspapers,Sha Hua,"Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,"U.S. News: Facing U.S. Criticism, China Plays Up Unrest",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734338,Newspapers,"Pannett, Rachel; Marson, James; Steinhauser, Gabriele","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,U.S. News: Killing Sparks Outcry Around World,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734319,Newspapers,"Galston, William A","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,Politics & Ideas: I've Never Been So Afraid for America,"Opinions, Commentary",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734318,Newspapers,NA,"Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,Mush From Joe Biden,"Opinions, Editorial",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734309,Newspapers,Heather Mac Donald,"Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,The Myth of Systemic Police Racism,"Commentary, Opinions",0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734272,Newspapers,"Seetharaman, Deepa; Horwitz, Jeff","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,"Zuckerberg Defends Content Policy --- After uproar, Facebook CEO tells staff he will weigh new rules on sensitive posts",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408734290,Newspapers,"Wallace, Joe; Vigna, Paul","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-03,"Home Depot, AmEx Propel Dow",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2408703707,Newspapers,"Leonnig, Carol D; Zapotosky, Matt; Dawsey, Josh; Tan, Rebecca","The Washington Post; Washington, D.C.",2020-06-03,Barr ordered removal of protesters,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 3, 2020",0,WASHINGTON,DC,Northeast
2408703715,Newspapers,"Gardner, Amy; Viebeck, Elise; Pompilio, Natalie","The Washington Post; Washington, D.C.",2020-06-03,"In 8 states and D.C., confusion over how and where to cast primary ballots",News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 3, 2020",0,WASHINGTON,DC,Northeast
2408703741,Newspapers,"Olorunnipa, Toluse","The Washington Post; Washington, D.C.",2020-06-03,Leaders struggle to tackle country's deep racial despair,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 3, 2020",0,WASHINGTON,DC,Northeast
2408703737,Newspapers,"Bailey, Holly; Regan, Sheila; Zehn, Tarkor","The Washington Post; Washington, D.C.",2020-06-03,"After days of fury, 'temperature change' in Minneapolis",News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 3, 2020",0,WASHINGTON,DC,Northeast
2408703704,Newspapers,"Islam, Hafsa","The Washington Post; Washington, D.C.",2020-06-03,My family's restaurant caught fire during the Minneapolis protests. Let it burn.,Opinions,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 3, 2020",0,WASHINGTON,DC,Northeast
2408703760,Newspapers,"Tumulty, Karen","The Washington Post; Washington, D.C.",2020-06-03,The failure of phony leadership by force,Opinions,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 3, 2020",0,WASHINGTON,DC,Northeast
2409027932,Newspapers,NA,"Wisconsin State Journal; Madison, Wis.",2020-06-03,"GROUPS SHUT DOWN BELTLINE ; PROTESTS ARE PEACEFUL THROUGH MARCH, STORM; MADISON | PROTESTS",News,0,"Copyright Madison Newspapers, Inc. Jun 3, 2020",0,MADISON,WI,North Central
2409028036,Newspapers,"Wilde, Jason","Wisconsin State Journal; Madison, Wis.",2020-06-03,REAL-LIFE EDUCATION GIVES LINSLEY NEW INSIGHT; HE SPREADS MESSAGE OF UNITY AFTER HEARING THE EXPERIENCES OF TWO BLACK TEAMMATES ; PACKERS,News,0,"Copyright Madison Newspapers, Inc. Jun 3, 2020",0,MADISON,WI,North Central
2409210984,Newspapers,"Stallsmith, Shelly","York Daily Record; York, Pa.",2020-06-03,'No room in law enforcement for heinous acts': Area police chiefs issue statement on killing of George Floyd,News,0,Copyright 2020 - YORK DAILY RECORD - All Rights Reserved.,0,YORK,PA,Northeast
2409039738,Newspapers,"Shipley, Tonya R","The Advocate; Newark, Ohio",2020-06-04,Tough times call for exceptional US leaders,News,0,Copyright 2020 - THE ADVOCATE AT NEWARK - All Rights Reserved.,0,NEWARK,OH,North Central
2409428087,Newspapers,"Wright, Rick",Albuquerque Journal; Albuquerque,2020-06-04,A week like no other for Albuquerque MMA fighter Devin Clark,News,0,"Copyright Albuquerque Publishing Company Jun 4, 2020",0,ALBUQUERQUE,NM,West
2409668698,Newspapers,"Hershenson, Carol",The American Israelite; Cincinnati,2020-06-04,Reactions from Cincinnati Jewish community leaders in response to the death of George Floyd,News,0,"Copyright The American Israelite Jun 4, 2020",0,CINCINNATI,OH,North Central
2409042728,Newspapers,"Larsen, Erik; Chung, Joshua","Asbury Park Press; Asbury Park, N.J.",2020-06-04,'Many people are scared': Lakewood store owners board up windows ahead of Saturday's march; organizer promises peaceful demonstration,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2409036189,Newspapers,"Fallon, Scott","Asbury Park Press; Asbury Park, N.J.",2020-06-04,Will protests cause spike in coronavirus?,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2409106752,Newspapers,"Osborn, Claire; Flores, Nancy","Austin American Statesman; Austin, Tex.",2020-06-04,Protesters rally in Georgetown,News,0,"Copyright GateHouse Media, Inc. Jun 4, 2020",0,AUSTIN,TX,South
2409107138,Newspapers,"Wilson, Mark D","Austin American Statesman; Austin, Tex.",2020-06-04,Austin’s battles over police reform have raged for years: How we got here: Recent protests spotlight long-simmering debate,News,0,"Copyright GateHouse Media, Inc. Jun 4, 2020",0,AUSTIN,TX,South
2409085661,Newspapers,"Zurawik, David","The Baltimore Sun; Baltimore, Md.",2020-06-04,"The news is horrible and frightening, but don't tune out TV coverage now Z on TV",News,0,Copyright © 2020 The Baltimore Sun,0,BALTIMORE,MD,South
2409210113,Newspapers,"Warner, Pete","Bangor Daily News; Bangor, Me.",2020-06-04,Brees says he 'completely missed the mark' in flag comments,News,0,Copyright 2020 Bangor Daily News,0,BANGOR,ME,Northeast
2409668320,Newspapers,"Sambides, Nick, Jr","Bangor Daily News; Bangor, Me.",2020-06-04,"Anti-Trump protesters plan Bangor rally, tell allies to stay out of Guilford",News,0,Copyright 2020 Bangor Daily News,0,BANGOR,ME,Northeast
2409229305,Newspapers,"Sisk, Amy R","Bismarck Tribune; Bismarck, ND",2020-06-04,Burgum speaks on virus risk at protests,News,0,"Copyright Bismarck Tribune Jun 4, 2020",0,BISMARCK,ND,North Central
2417954922,Newspapers,"WHITESIDE, BRI'ON; Fondren, Precious","The Blade; Toledo, Ohio",2020-06-04,"Protests at multiple sites in Toledo area peaceful; West Toledo, Perrysburg, Lambertville see rallies",News,0,"Copyright The Blade Jun 4, 2020",0,TOLEDO,OH,North Central
2409202046,Newspapers,"Madonna, Zoë",Boston Globe (Online); Boston,2020-06-04,Clarinetist calls on musicians to #taketwoknees for Black lives,News,0,"Copyright Boston Globe Media Partners, LLC Jun 4, 2020",0,BOSTON,MA,Northeast
2409399458,Newspapers,"MacQuarrie, Brian",Boston Globe (Online); Boston,2020-06-04,"In small Maine town, anticipation high for Trump's visit",News,0,"Copyright Boston Globe Media Partners, LLC Jun 4, 2020",0,BOSTON,MA,Northeast
2409408253,Newspapers,"McDonald, Danny; Valencia, Milton J",Boston Globe (Online); Boston,2020-06-04,Walsh pledges to make Boston a national leader in battling racism,News,0,"Copyright Boston Globe Media Partners, LLC Jun 4, 2020",0,BOSTON,MA,Northeast
2409003821,Newspapers,"Ulloa, Jazmine","Boston Globe; Boston, Mass.",2020-06-04,Calls grow for Biden to pick Black woman,News,0,"Copyright Boston Globe Media Partners, LLC Jun 4, 2020",0,BOSTON,MA,Northeast
2409003800,Newspapers,"Abel, David; McDonald, Danny; Krueger, Hanna","Boston Globe; Boston, Mass.",2020-06-04,Thousands protest on Common: Demonstrators peaceful as they press for reform,News,0,"Copyright Boston Globe Media Partners, LLC Jun 4, 2020",0,BOSTON,MA,Northeast
2409003820,Newspapers,"Krantz, Laura; Fernandes, Deirdre","Boston Globe; Boston, Mass.",2020-06-04,BU president apologizes for first letter on racism,News,0,"Copyright Boston Globe Media Partners, LLC Jun 4, 2020",0,BOSTON,MA,Northeast
2409003787,Newspapers,"Sullivan, Tara","Boston Globe; Boston, Mass.",2020-06-04,Will athletes stop when games start?,News,0,"Copyright Boston Globe Media Partners, LLC Jun 4, 2020",0,BOSTON,MA,Northeast
2409051913,Newspapers,"Channick, Robert","Chicago Tribune; Chicago, Ill.",2020-06-04,Major messaging: Big brands race to be social justice champions. But will that backfire?,News,0,"Copyright Tribune Publishing Company, LLC Jun 4, 2020",0,CHICAGO,IL,North Central
2409051702,Newspapers,"Fabbre, Alicia; Angie Leventis Lourgos","Chicago Tribune; Chicago, Ill.",2020-06-04,Pastors call on Joliet mayor to resign in wake of skirmish [Corrected 06/04/2020]: Cite previous disciplinary action when he was cop,News,0,"Copyright Tribune Publishing Company, LLC Jun 4, 2020",0,CHICAGO,IL,North Central
2409051940,Newspapers,"Jackson, David","Chicago Tribune; Chicago, Ill.",2020-06-04,Family: Cop used knee on neck in Chicago arrest [Corrected 06/04/2020]: Incident on trip to Brickyard Mall caught on video,News,0,"Copyright Tribune Publishing Company, LLC Jun 4, 2020",0,CHICAGO,IL,North Central
2409051878,Newspapers,"Williams, Kevin","Chicago Tribune; Chicago, Ill.",2020-06-04,"It's time to listen [Corrected 06/04/2020]: For years, black athletes have tried to protest about racial injustice but their efforts have been in vain","Corrections/Retraction, Opinions, Commentary",0,"Copyright Tribune Publishing Company, LLC Jun 4, 2020",0,CHICAGO,IL,North Central
2409051877,Newspapers,NA,"Chicago Tribune; Chicago, Ill.",2020-06-04,Lightfoot calls for 90-day police reform. A national model?,"Opinions, Commentary",0,"Copyright Tribune Publishing Company, LLC Jun 4, 2020",0,CHICAGO,IL,North Central
